loan_id,account_id,loan_date,loan_amount,duration,payments,status,district_id,frequency,account_date,clients,num_cards,card_issued,owner_gender,owner_birth,num_credits,total_credits,num_withdrawals,withdrawal_total,num_orders,order_total,district_name,region,no_of_inhibitants,no_of_municipalities_with_inhabitants_less_than_499,no_of_municipalities_with_inhabitants_between_500_to_1999,no_of_municipalities_with_inhabitants_between_1000_to_9999,no_of_municipalities_with_inhabitants_greater_than_10000,no_of_cities,ratio_of_urban_inhabitants,average_salary,unemployment_rate_95,unemployment_rate_96,no_of_enterpreneurs_per_1000_inhabitants,no_of_commited_crimes_95,no_of_commited_crimes_96
5208,1247,1995-03-16,0.16167554281032365,0.75,0.18457214241099312,D,25,monthly,1993-06-08,1,0,1900-01-01,F,1971-06-25,167,28.4612814645309,262,27.301292906178467,1.0,0.13950675357838854,Klatovy,west Bohemia,0.039527351454051694,0.3973509933774834,0.4714285714285714,0.15,0.4,0.9,0.4205748865355523,0.1002031144211239,0.30985915492957744,0.2508361204013378,0.37209302325581395,0.011831390895485452,0.013541168205744306
5209,1250,1996-11-25,0.3032568619418271,0.75,0.3644597126795753,C,62,monthly,1996-03-28,1,0,1900-01-01,F,1942-04-19,68,9.462025171624711,153,9.260171624713958,3.0,0.9362408440292991,Uherske Hradiste,south Moravia,0.0885157624090895,0.1456953642384106,0.5857142857142857,0.65,0.4,0.4,0.10287443267776104,0.09794628751974724,0.14084507042253522,0.15942028985507248,0.32558139534883723,0.022401866625814587,0.020545922886610533
5210,1252,1997-04-01,0.24436706267922984,0.5,0.39673120966062875,C,13,weekly,1995-07-26,1,0,1900-01-01,F,1962-03-06,87,12.716887871853558,153,12.000560640732266,1.0,0.2764397553927827,Rakovnik,central Bohemia,0.009551410683123776,0.40397350993377484,0.3142857142857143,0.05,0.2,0.1,0.11195158850226927,0.11013315278718122,0.35211267605633806,0.3154960981047937,0.4883720930232558,0.009179933772493194,0.010048972194789195
5212,1256,1995-05-29,0.11280213027447768,0.5,0.1738496772850302,A,38,monthly,1994-04-21,1,0,1900-01-01,F,1946-10-17,117,10.867711670480547,292,10.422711670480536,3.0,0.5778509508769571,Louny,north Bohemia,0.03702763541490984,0.271523178807947,0.32857142857142857,0.2,0.4,0.3,0.3918305597579425,0.1929587000677048,0.9577464788732395,0.8695652173913043,0.26744186046511625,0.021624105869736857,0.01969069121045826
5214,1270,1997-07-01,0.11913150348217943,0.5,0.18457214241099312,C,55,after transaction,1996-06-07,1,0,1900-01-01,M,1960-12-22,66,4.981750572082377,120,4.661739130434783,2.0,0.4191452187353001,Brno - venkov,south Moravia,0.09828573690424151,0.32450331125827814,1.0,0.9,0.0,0.8,0.0,0.14285714285714285,0.22535211267605637,0.22296544035674468,0.3488372093023256,0.03347906527298224,0.030605076410877733
5221,1284,1998-12-05,0.0811347808275297,0.0,0.42390172808661253,C,55,monthly,1997-07-02,1,0,1900-01-01,M,1944-12-15,39,6.453798627002287,52,6.106544622425628,1.0,0.2939654593105302,Brno - venkov,south Moravia,0.09828573690424151,0.32450331125827814,1.0,0.9,0.0,0.8,0.0,0.14285714285714285,0.22535211267605637,0.22296544035674468,0.3488372093023256,0.03347906527298224,0.030605076410877733
5226,1318,1998-10-11,0.30821384678410485,0.5,0.5048927753487403,C,56,monthly,1997-12-22,1,0,1900-01-01,M,1939-09-29,26,2.3588329519450797,31,1.9675743707093825,5.0,1.2329144546737452,Breclav,south Moravia,0.07037410552329684,0.0728476821192053,0.6,0.7,0.2,0.7,0.18305597579425117,0.14940194087113517,0.6197183098591549,0.5072463768115942,0.5232558139534884,0.02399274089960994,0.02311161791506735
5229,1329,1997-09-06,0.03164686603850881,0.0,0.17239225484072454,A,53,monthly,1996-09-16,2,0,1900-01-01,M,1941-11-11,59,4.218810068649885,116,3.920469107551486,3.0,0.6992944022579127,Blansko,south Moravia,0.05600912805085825,0.5827814569536424,0.4714285714285714,0.3,0.4,0.6,0.25718608169440244,0.02933874971789664,0.323943661971831,0.3489409141583054,0.20930232558139536,0.012161350004124489,0.010334049420173286
5236,1374,1997-09-15,0.655735354362966,0.75,0.8123048094940662,C,53,monthly,1996-09-26,1,0,1900-01-01,M,1967-09-07,56,16.528729977116708,110,16.102608695652172,1.0,0.5447416168268262,Blansko,south Moravia,0.05600912805085825,0.5827814569536424,0.4714285714285714,0.3,0.4,0.6,0.25718608169440244,0.02933874971789664,0.323943661971831,0.3489409141583054,0.20930232558139536,0.012161350004124489,0.010334049420173286
5237,1375,1995-08-29,0.06888570258090947,0.25,0.16500104101603164,A,19,monthly,1994-04-27,1,0,1900-01-01,M,1957-04-29,116,14.378409610983988,242,13.40802059496568,2.0,0.525300719037699,Prachatice,south Bohemia,0.0074062154729411115,0.33112582781456956,0.15714285714285714,0.15,0.2,0.3,0.2844175491679275,0.0658993455201986,0.4084507042253521,0.3957636566332218,0.45348837209302323,0.002132949952273772,0.002148260519858683
5241,1389,1998-09-02,0.2056739041376485,0.25,0.5125962939829274,C,34,monthly,1997-08-05,1,0,1900-01-01,M,1940-11-25,52,8.004176201373,74,7.281899313501143,2.0,0.7796317451784154,Chomutov,north Bohemia,0.07091707310357172,0.18543046357615894,0.15714285714285714,0.05,0.8,0.4,0.8139183055975796,0.35319341006544797,0.8732394366197184,0.8082497212931995,0.22093023255813954,0.05308806372924498,0.043800079414369926
5245,1407,1998-01-17,0.2056739041376485,0.25,0.5125962939829274,C,19,after transaction,1997-04-11,2,0,1900-01-01,F,1946-07-01,72,15.236716247139581,110,14.388066361556058,2.0,1.3512331160540287,Prachatice,south Bohemia,0.0074062154729411115,0.33112582781456956,0.15714285714285714,0.15,0.2,0.3,0.2844175491679275,0.0658993455201986,0.4084507042253521,0.3957636566332218,0.45348837209302323,0.002132949952273772,0.002148260519858683
5253,1447,1997-06-03,0.1623310118803769,0.75,0.18540495523631065,C,65,monthly,1997-02-20,1,0,1900-01-01,F,1965-08-18,52,3.5906064073226536,75,3.3674942791762,2.0,0.6916672266648747,Znojmo,south Moravia,0.06142073361717946,0.6688741721854304,0.5857142857142857,0.2,0.2,0.3,0.14826021180030266,0.06612502821033626,0.7746478873239437,0.5897435897435898,0.27906976744186046,0.015779115945273925,0.018631832944745925
5260,1480,1998-01-19,0.20196640721015977,0.5,0.3249011034769935,C,41,weekly,1996-07-03,1,1,1997-06-22,F,1945-03-17,68,12.088935926773454,94,11.749370709382147,1.0,0.23010550366238827,Usti nad Labem,north Bohemia,0.06524990276491827,0.052980132450331126,0.11428571428571428,0.25,0.2,0.2,0.7821482602118003,0.3886255924170616,0.43661971830985913,0.45150501672240806,0.38372093023255816,0.06630999658256638,0.04666103299768884
5265,1498,1998-10-07,0.2744776730848013,1.0,0.2559858421819696,C,62,weekly,1997-02-07,1,0,1900-01-01,M,1951-07-24,69,7.592768878718533,63,6.805114416475971,1.0,0.18559236610442847,Uherske Hradiste,south Moravia,0.0885157624090895,0.1456953642384106,0.5857142857142857,0.65,0.4,0.4,0.10287443267776104,0.09794628751974724,0.14084507042253522,0.15942028985507248,0.32558139534883723,0.022401866625814587,0.020545922886610533
5269,1527,1994-11-19,0.27152806226956167,0.5,0.44274411825942117,B,31,after transaction,1993-11-17,1,0,1900-01-01,F,1975-09-12,150,21.222311212814642,239,20.86877574370714,1.0,0.3061756602378872,Tachov,west Bohemia,0.007307259416314153,0.2251655629139073,0.17142857142857143,0.15,0.2,0.3,0.38275340393343427,0.18505980591288648,0.4647887323943662,0.42028985507246375,0.313953488372093,0.006009969478782451,0.005742269825593826
5270,1528,1997-07-21,0.3176771814829988,0.75,0.3827815948365605,C,50,monthly,1996-06-08,1,0,1900-01-01,M,1962-09-05,68,7.237620137299766,125,6.513123569794048,1.0,0.2674551441435387,Svitavy,east Bohemia,0.05144682359663102,0.4966887417218543,0.4714285714285714,0.1,0.6,0.5,0.2738275340393344,0.017377567140600316,0.647887323943662,0.5596432552954292,0.1511627906976744,0.015378451313355095,0.012685936529592034
5281,1580,1997-11-27,0.32308480131093814,0.25,0.8109514886529252,C,69,monthly,1996-01-08,1,1,1998-01-06,M,1968-04-15,85,13.677517162471391,123,13.307219679633864,1.0,0.5438612996438411,Jesenik,north Moravia,0.0,0.026490066225165563,0.18571428571428572,0.25,0.2,0.2,0.21936459909228442,0.014218009478672985,0.39661971830985915,0.73355629877369,0.5,0.027853328860849375,0.0047852248546615215
5282,1583,1996-08-24,0.6546702171241294,0.75,0.8109514886529252,D,69,after transaction,1994-11-17,1,0,1900-01-01,F,1969-03-13,141,22.264725400457667,198,21.49696796338675,1.0,0.5438612996438411,Jesenik,north Moravia,0.0,0.026490066225165563,0.18571428571428572,0.25,0.2,0.2,0.21936459909228442,0.014218009478672985,0.39661971830985915,0.73355629877369,0.5,0.027853328860849375,0.0047852248546615215
5285,1603,1994-02-06,0.12623924621056945,0.0,0.6531334582552571,A,1,monthly,1993-05-09,1,0,1900-01-01,F,1957-01-22,197,9.670160183066356,302,8.94094965675057,3.0,0.6801290235871246,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5287,1638,1998-01-26,0.10112658746415404,0.25,0.24692900270664167,C,6,weekly,1996-11-12,2,0,1900-01-01,M,1937-12-13,49,4.454164759725399,61,4.144999999999997,2.0,0.8348229285666287,Kutna Hora,central Bohemia,0.030239249930300516,0.3973509933774834,0.32857142857142857,0.2,0.4,0.3,0.2662632375189108,0.09839765290002257,0.38028169014084506,0.4002229654403566,0.5232558139534884,0.021470910569297307,0.022724727394903225
5293,1656,1998-10-29,0.31546497337156904,0.75,0.3799708515511139,C,47,monthly,1997-02-01,1,0,1900-01-01,M,1940-06-07,53,7.017048054919908,91,6.494061784897023,2.0,1.079584705328943,Pardubice,east Bohemia,0.10305111639641625,0.5496688741721855,0.37142857142857144,0.25,0.2,0.5,0.5885022692889561,0.3222748815165877,0.18309859154929578,0.15384615384615385,0.3488372093023256,0.06199695966249897,0.04603997189953064
5301,1698,1996-07-06,0.23379762392462106,0.5,0.3788257339163023,C,68,monthly,1996-03-14,1,1,1998-12-28,F,1950-09-26,69,8.063501144164755,144,7.438043478260869,2.0,0.9127746791210267,Frydek - Mistek,north Moravia,0.1600738986621141,0.09933774834437085,0.5714285714285714,0.9,0.4,0.5,0.3524962178517399,0.40239223651545925,0.5352112676056338,0.47826086956521735,0.1744186046511628,0.05662333989323466,0.05089646606053819
5304,1718,1998-08-20,0.2855591970503892,0.25,0.7155944201540704,C,71,monthly,1997-09-23,1,0,1900-01-01,M,1943-03-12,31,8.341292906178488,52,7.0551716247139575,2.0,1.4536657482696056,Novy Jicin,north Moravia,0.10188687687801386,0.033112582781456956,0.5,0.55,0.8,0.9,0.5416036308623299,0.12818776799819454,0.8028169014084507,0.5730211817168339,0.2441860465116279,0.049046064648416786,0.037742188374958005
5310,1762,1995-04-28,0.4150757886112249,0.5,0.6859254632521341,A,28,monthly,1993-12-11,1,0,1900-01-01,F,1940-07-24,128,14.563832951945086,362,14.228466819221957,4.0,0.878032390296351,Plzen - sever,west Bohemia,0.025573686982201676,0.4370860927152318,0.37142857142857144,0.5,0.0,0.7,0.04538577912254161,0.10923042202663055,0.1971830985915493,0.1761426978818283,0.36046511627906974,0.00897960145653378,0.0064855068774880625
5311,1766,1996-06-15,0.04281032363785334,1.0,0.020508015823443682,C,28,monthly,1994-09-03,1,1,1996-01-01,M,1951-09-06,107,12.803375286041202,376,12.280320366132724,5.0,0.4926416235468047,Plzen - sever,west Bohemia,0.025573686982201676,0.4370860927152318,0.37142857142857144,0.5,0.0,0.7,0.04538577912254161,0.10923042202663055,0.1971830985915493,0.1761426978818283,0.36046511627906974,0.00897960145653378,0.0064855068774880625
5312,1772,1996-03-13,0.33764850471118396,0.5,0.5547574432646263,C,31,weekly,1995-02-20,1,0,1900-01-01,F,1953-07-20,99,28.11522883295196,231,27.239359267734542,2.0,1.1843962099321281,Tachov,west Bohemia,0.007307259416314153,0.2251655629139073,0.17142857142857143,0.15,0.2,0.3,0.38275340393343427,0.18505980591288648,0.4647887323943662,0.42028985507246375,0.313953488372093,0.006009969478782451,0.005742269825593826
5313,1776,1998-05-27,0.06523965587873823,0.25,0.15573599833437435,C,36,monthly,1997-07-27,1,0,1900-01-01,F,1949-05-16,36,2.982414187643022,67,2.527459954233408,2.0,0.5045359854848465,Liberec,north Bohemia,0.10050149208523644,0.19205298013245034,0.2714285714285714,0.4,0.2,0.8,0.7760968229954616,0.24554276686978108,0.43661971830985913,0.4292084726867335,0.5813953488372093,0.058662015814468706,0.053390891782648976
5314,1787,1993-07-05,0.15604260548955345,0.0,0.8046012908598792,B,30,weekly,1993-03-22,1,0,1900-01-01,F,1947-07-22,154,23.540034324942788,249,23.472471395880984,1.0,0.5397621127612392,Sokolov,west Bohemia,0.044737602957323264,0.09933774834437085,0.18571428571428572,0.4,0.4,0.9,0.724659606656581,0.34755134281200634,0.43661971830985913,0.36120401337792635,0.22093023255813954,0.025536478157885432,0.019507427279854203
5316,1801,1993-07-11,0.2747849242113888,0.5,0.4482615032271497,A,46,monthly,1993-02-13,1,0,1900-01-01,M,1968-07-22,188,27.72001144164759,445,26.64899313501156,4.0,0.8835427726631275,Nachod,east Bohemia,0.06013774683082473,0.31788079470198677,0.2857142857142857,0.35,0.6,0.9,0.5990922844175492,0.05845181674565561,0.21126760563380284,0.20958751393534003,0.4186046511627907,0.02399274089960994,0.017613699996945602
5318,1808,1998-09-30,0.6496722654649734,0.75,0.8046012908598792,C,28,monthly,1997-05-16,2,0,1900-01-01,M,1974-10-22,47,7.290926773455379,54,6.743066361556061,1.0,0.5397621127612392,Plzen - sever,west Bohemia,0.025573686982201676,0.4370860927152318,0.37142857142857144,0.5,0.0,0.7,0.04538577912254161,0.10923042202663055,0.1971830985915493,0.1761426978818283,0.36046511627906974,0.00897960145653378,0.0064855068774880625
5319,1811,1994-06-23,0.40024580090127,1.0,0.38382261086820735,C,40,monthly,1993-09-22,1,0,1900-01-01,F,1942-09-13,142,19.63298627002286,328,18.947528604118975,3.0,1.0038841475707279,Teplice,north Bohemia,0.07339699793138817,0.059602649006622516,0.22857142857142856,0.3,0.6,0.7,0.7776096822995462,0.2723990069961634,0.8732394366197184,0.7402452619843924,0.18604651162790697,0.07224926053806903,0.06092507559637137
5320,1819,1998-01-11,0.2367472347398607,0.5,0.38382261086820735,C,55,weekly,1996-10-21,1,0,1900-01-01,M,1952-12-12,66,9.625846681922201,118,8.42051487414187,4.0,0.9704858544452658,Brno - venkov,south Moravia,0.09828573690424151,0.32450331125827814,1.0,0.9,0.0,0.8,0.0,0.14285714285714285,0.22535211267605637,0.22296544035674468,0.3488372093023256,0.03347906527298224,0.030605076410877733
5325,1843,1993-08-03,0.17210159770585826,0.5,0.27430772433895484,A,12,monthly,1993-01-30,1,1,1998-09-11,F,1940-04-20,152,15.995526315789476,310,15.634645308924487,2.0,0.6673409045091055,Pribram,central Bohemia,0.055973848065452116,0.5562913907284768,0.4142857142857143,0.3,0.2,0.5,0.3645990922844176,0.14533965244865718,0.5070422535211268,0.4325529542920846,0.6511627906976745,0.035187782085577254,0.03034036184444965
5329,1862,1996-10-16,0.6676566980745596,1.0,0.6556318967312097,C,19,weekly,1995-04-15,1,1,1997-06-11,F,1950-01-02,94,22.16308924485125,181,21.298729977116704,1.0,0.4435656205900141,Prachatice,south Bohemia,0.0074062154729411115,0.33112582781456956,0.15714285714285714,0.15,0.2,0.3,0.2844175491679275,0.0658993455201986,0.4084507042253521,0.3957636566332218,0.45348837209302323,0.002132949952273772,0.002148260519858683
5332,1869,1998-01-29,0.05626792298238427,0.5,0.07807620237351655,C,1,monthly,1996-06-14,1,1,1997-08-28,F,1966-04-10,61,9.274931350114414,108,8.209027459954232,1.0,0.0707613735636046,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5334,1876,1998-09-10,0.34832036050798854,0.25,0.8750780762023735,C,1,monthly,1997-09-20,1,1,1998-09-29,M,1979-03-25,34,3.6578947368421053,58,3.0983867276887866,3.0,0.7902022713527317,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5337,1886,1996-07-31,0.268824252355592,0.5,0.4381636477201749,C,32,monthly,1996-03-05,2,0,1900-01-01,F,1957-08-23,69,11.529977116704808,140,10.966475972540048,2.0,0.5852227672871446,Ceska Lipa,north Bohemia,0.05355415735906076,0.2119205298013245,0.2714285714285714,0.35,0.4,0.9,0.7125567322239033,0.26224328593996843,0.3661971830985915,0.3110367892976588,0.43023255813953487,0.04150414216523881,0.03682586872193771
5338,1888,1997-08-30,0.08941007783695207,0.0,0.46595877576514677,B,6,monthly,1996-10-21,1,0,1900-01-01,M,1957-09-19,82,9.562517162471392,167,9.601338672768874,4.0,0.8082790135071568,Kutna Hora,central Bohemia,0.030239249930300516,0.3973509933774834,0.32857142857142857,0.2,0.4,0.3,0.2662632375189108,0.09839765290002257,0.38028169014084506,0.4002229654403566,0.5232558139534884,0.021470910569297307,0.022724727394903225
5343,1906,1997-10-08,0.0682302335108562,0.25,0.1633354153653966,C,1,monthly,1996-08-01,1,0,1900-01-01,M,1970-03-25,69,10.313192219679634,147,9.869508009153312,3.0,0.6305221423291445,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
5346,1928,1998-12-06,0.08646046702171241,0.25,0.2096606287736831,C,70,monthly,1997-03-02,1,0,1900-01-01,M,1948-12-18,52,4.399931350114418,67,4.01252860411899,1.0,0.15566830186143404,Karvina,north Moravia,0.20872499853717133,0.0,0.02857142857142857,0.4,1.0,0.6,0.8472012102874434,0.4664861205145565,0.9014084507042254,0.8160535117056856,0.0,0.10676534015248824,0.09387185778718986
5350,1967,1996-04-21,0.4170626792298238,0.75,0.5090568394753279,C,26,weekly,1995-02-13,1,0,1900-01-01,M,1955-05-21,121,21.218752860411904,181,20.900469107551473,2.0,1.3007190376990794,Plzen - mesto,west Bohemia,0.10982229213204696,0.0,0.0,0.0,0.2,0.0,1.0,0.604152561498533,0.3380281690140845,0.2965440356744704,0.5813953488372093,0.06154915801506028,0.0547042832853114
5351,1978,1994-12-04,0.341765669807456,0.5,0.5617322506766604,A,57,weekly,1993-06-11,1,0,1900-01-01,F,1963-01-25,135,28.2103203661327,429,27.43172768878727,4.0,1.2736576842954102,Hodonin,south Moravia,0.10251245125338602,0.1390728476821192,0.5285714285714286,1.0,0.6,0.7,0.21331316187594557,0.13766644098397654,0.49295774647887325,0.4537346711259755,0.4069767441860465,0.03430396304457983,0.028131013347722944
5352,1993,1995-04-15,0.1082548136009832,0.0,0.5617322506766604,B,68,monthly,1994-10-30,1,0,1900-01-01,F,1976-06-09,98,12.712368421052634,145,12.118512585812349,1.0,0.38299173442644985,Frydek - Mistek,north Moravia,0.1600738986621141,0.09933774834437085,0.5714285714285714,0.9,0.4,0.5,0.3524962178517399,0.40239223651545925,0.5352112676056338,0.47826086956521735,0.1744186046511628,0.05662333989323466,0.05089646606053819
5354,2000,1998-07-14,0.4879147890208931,1.0,0.4729335831771809,C,5,monthly,1997-08-06,1,1,1998-12-11,M,1937-10-28,36,4.150320366132724,92,3.36866132723112,4.0,0.5525838317317384,Kolin,central Bohemia,0.04542943486626304,0.4304635761589404,0.42857142857142855,0.2,0.2,0.5,0.26475037821482605,0.27014218009478674,0.5070422535211268,0.44593088071348935,0.43023255813953487,0.021188088476178132,0.02191022103666297
5358,2018,1997-01-21,0.05725112658746415,0.0,0.3025192587965855,A,42,monthly,1995-06-04,1,0,1900-01-01,M,1939-12-06,111,3.353340961098398,133,3.146167048054915,2.0,0.42490424030643104,Havlickuv Brod,east Bohemia,0.04567983671390169,0.5761589403973509,0.35714285714285715,0.25,0.4,0.6,0.38124054462934953,0.06273978785827126,0.30985915492957744,0.27982162764771457,0.06976744186046512,0.009898773259171096,0.007941436992842525
5360,2035,1998-01-25,0.2924825891028267,0.5,0.47824276493858003,C,53,monthly,1996-05-10,2,0,1900-01-01,M,1943-06-14,67,11.64233409610985,215,10.779794050343247,5.0,0.9695719373698004,Blansko,south Moravia,0.05600912805085825,0.5827814569536424,0.4714285714285714,0.3,0.4,0.6,0.25718608169440244,0.02933874971789664,0.323943661971831,0.3489409141583054,0.20930232558139536,0.012161350004124489,0.010334049420173286
5363,2051,1997-04-22,0.49313805817288,1.0,0.47824276493858003,D,64,weekly,1995-11-08,1,1,1998-09-19,F,1975-01-28,95,17.08120137299772,129,16.022437070938203,1.0,0.3290907869094819,Zlin,south Moravia,0.1327542826460333,0.19205298013245034,0.5857142857142857,0.5,0.4,0.9,0.617246596066566,0.341683592868427,0.1971830985915493,0.20958751393534003,0.7441860465116279,0.043201074723953854,0.03438234964721693
5365,2055,1998-07-19,0.45452683326505533,1.0,0.4389964605454924,C,37,monthly,1997-04-17,1,0,1900-01-01,M,1971-01-06,44,2.6999771167048063,55,2.5694508009153307,2.0,0.7635911565082991,Litomerice,north Bohemia,0.06125379905208703,0.47019867549668876,0.37142857142857144,0.3,0.4,0.8,0.42965204236006055,0.21552696908147145,0.591549295774648,0.5529542920847268,0.4883720930232558,0.03922978116640545,0.033374398028894615
